date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:45:23	632668/632668	---M--	200	added ('OK')	image/jpeg	etag:%226a5fbe866426b03397bbc4932a984f87%22	https://media.tdp-arch.com/_feature/Muskogee-After.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_feature/Muskogee-After.jpg	(from https://www.tdp-arch.com/portfolio/1st-baptist-church)
17:45:24	2553392/2553392	---M--	200	added ('OK')	image/png	etag:%223aee63f0ffc7b452f3f55cc7f3801812%22	https://media.tdp-arch.com/_feature/Muskogee-before.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_feature/Muskogee-before.png	(from https://www.tdp-arch.com/portfolio/1st-baptist-church)
17:45:25	126075/126075	---M--	200	added ('OK')	image/jpeg	etag:%2208622706f543bedeca980883806018bc%22	https://media.tdp-arch.com/_landscapeLarge/Fun-group-of-friends.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/Fun-group-of-friends.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-weekend-activities)
17:45:26	179654/179654	---M--	200	added ('OK')	image/jpeg	etag:%22303863d3d1f809ab3a2282b047138097%22	https://media.tdp-arch.com/_rectangle/Auto-swap-meet-Aerial-photo-3_1200x797.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Auto-swap-meet-Aerial-photo-3_1200x797.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-weekend-activities)
17:45:27	605113/605113	---M--	200	added ('OK')	image/png	etag:%222bce1c0ab4cec337ad693e0568db0051%22	https://media.tdp-arch.com/_rectangle/Barn-Dance_2022-08-19-141013_kqnv.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Barn-Dance_2022-08-19-141013_kqnv.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-weekend-activities)
17:45:28	250826/250826	---M--	200	added ('OK')	image/png	etag:%22abf7a8e755621911d33678815e91bf65%22	https://media.tdp-arch.com/_rectangle/Ernte-fest2.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Ernte-fest2.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-weekend-activities)
17:45:29	77799/77799	---M--	200	added ('OK')	image/jpeg	etag:%227b0a0529a00b60ad80abd5013e9f7afc%22	https://media.tdp-arch.com/_rectangle/Festival_2022-08-17-214415_apkk.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Festival_2022-08-17-214415_apkk.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-weekend-activities)
17:45:30	198290/198290	---M--	200	added ('OK')	image/png	etag:%22a55f3804e88eb8621e4ad503a057a860%22	https://media.tdp-arch.com/_rectangle/Askinosie-Logo_2022-08-19-134631_eztn.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Askinosie-Logo_2022-08-19-134631_eztn.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-weekend-activities)
17:45:31	135260/135260	---M--	200	added ('OK')	image/jpeg	etag:%227e67fb2a680c75ee14ef66e8995e30f9%22	https://media.tdp-arch.com/_landscapeLarge/kids-car.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/kids-car.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2-2)
17:45:32	793245/793245	---M--	200	added ('OK')	image/png	etag:%2247aecdc4e4975b895f768266171dea1c%22	https://media.tdp-arch.com/_rectangle/Route-66.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Route-66.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2-2)
17:45:33	500712/500712	---M--	200	added ('OK')	image/png	etag:%2259d6660cd4d1a5b7bf2df94a375e6f3e%22	https://media.tdp-arch.com/_rectangle/Mountain-Grove-Heritage-FEstival.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Mountain-Grove-Heritage-FEstival.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2-2)
17:45:34	561121/561121	---M--	200	added ('OK')	image/png	etag:%2203c4d5325403511a6d3ca377738b65ff%22	https://media.tdp-arch.com/_rectangle/dallasandmolly.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/dallasandmolly.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2-2)
17:45:34	54113/54113	---M--	200	added ('OK')	image/jpeg	etag:%22a50e5b1cd8891694356028f00ca8e8d5%22	https://media.tdp-arch.com/_rectangle/karaoke-mic-co-unsplash.original.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/karaoke-mic-co-unsplash.original.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2-2)
17:45:36	369355/369355	---M--	200	added ('OK')	image/png	etag:%22eaeb2727922be764beaa6d0641f2918e%22	https://media.tdp-arch.com/_rectangle/Discovery-Kids.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Discovery-Kids.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2-2)
17:45:37	147828/147828	---M--	200	added ('OK')	image/jpeg	etag:%22fbb171c3d2727005f5d75b76c6944509%22	https://media.tdp-arch.com/_landscapeLarge/Little-Explorer.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/Little-Explorer.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2)
17:45:38	642685/642685	---M--	200	added ('OK')	image/png	etag:%220d9fb2521b698cad673d95fe6327b904%22	https://media.tdp-arch.com/_rectangle/Sunflower-Festival.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Sunflower-Festival.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2)
17:45:39	60437/60437	---M--	200	added ('OK')	image/jpeg	etag:%22fed255e71fa8ed3ce75d3ebac3560f64%22	https://media.tdp-arch.com/_rectangle/pexels-craig-adderley-1670057-ARt-Walk.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/pexels-craig-adderley-1670057-ARt-Walk.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2)
17:45:40	451635/451635	---M--	200	added ('OK')	image/png	etag:%2233f6d73d41e9e5440d246fbf0738d763%22	https://media.tdp-arch.com/_rectangle/Movies-at-the-Amp_2022-08-05-195000_pwrt.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Movies-at-the-Amp_2022-08-05-195000_pwrt.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2)
17:45:41	96728/96728	---M--	200	added ('OK')	image/jpeg	etag:%2296f34921c275122ee176e5e656a82e1c%22	https://media.tdp-arch.com/_rectangle/Branson-Music.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Branson-Music.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2)
17:45:42	111141/111141	---M--	200	added ('OK')	image/jpeg	etag:%221216fa4511ec45d20bb5d62b98bb8cf5%22	https://media.tdp-arch.com/_rectangle/Civil-War-Ladies-2.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Civil-War-Ladies-2.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities-2)
17:45:43	178680/178680	---M--	200	added ('OK')	image/jpeg	etag:%22eb4966353fe5b91dc250ce183f013244%22	https://media.tdp-arch.com/_landscapeLarge/amusement-carnival-theme-park-funfair-festival-con-2021-08-26-23-58-58-utc.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/amusement-carnival-theme-park-funfair-festival-con-2021-08-26-23-58-58-utc.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2)
17:45:44	93807/93807	---M--	200	added ('OK')	image/jpeg	etag:%22a336b44324a78ffd5ba3e1cbdbf61826%22	https://media.tdp-arch.com/_rectangle/Rodeo_image-from-rawpixel-id-582726-jpeg.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Rodeo_image-from-rawpixel-id-582726-jpeg.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2)
17:45:45	80526/80526	---M--	200	added ('OK')	image/jpeg	etag:%2264d828df2a8311d3847facfd4989ed5b%22	https://media.tdp-arch.com/_rectangle/Comedy-microphone-on-stage-2021-08-26-22-59-43-utc.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Comedy-microphone-on-stage-2021-08-26-22-59-43-utc.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2)
17:45:46	101799/101799	---M--	200	added ('OK')	image/jpeg	etag:%2216fdbc802e24fbdd8db871044cb546a5%22	https://media.tdp-arch.com/_rectangle/10693-Powerboat-Nationals-Branson-2019.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/10693-Powerboat-Nationals-Branson-2019.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2)
17:45:47	683405/683405	---M--	200	added ('OK')	image/png	etag:%22a6a242e033ea11fb66c8fe27e0223ec7%22	https://media.tdp-arch.com/_rectangle/Shark-Week-2.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Shark-Week-2.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2)
17:45:48	174495/174495	---M--	200	added ('OK')	image/png	etag:%22312ad122b849857d926bd2afa02416b4%22	https://media.tdp-arch.com/_rectangle/Ozark_Empire_Fair_Logo_FINAL_121621.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Ozark_Empire_Fair_Logo_FINAL_121621.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2)
17:45:49	1992353/1992353	---M--	200	added ('OK')	image/png	etag:%22cc14c9545691025e8143c3e9f8095c76%22	https://media.tdp-arch.com/_landscapeLarge/Botanical-Garden-2.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/Botanical-Garden-2.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2)
17:45:50	86486/86486	---M--	200	added ('OK')	image/jpeg	etag:%22e29683ba678aa92d1f1718eeca4ddc36%22	https://media.tdp-arch.com/_rectangle/Tappin-Roots-Music-Festival.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Tappin-Roots-Music-Festival.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2)
17:45:51	89807/89807	---M--	200	added ('OK')	image/jpeg	etag:%227b1ac541416e09c0f753448f54035ff1%22	https://media.tdp-arch.com/_rectangle/SilverDollar_Moonlight.original.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/SilverDollar_Moonlight.original.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2)
17:45:52	890764/890764	---M--	200	added ('OK')	image/png	etag:%22be50fe398b6b9f943e666b9febe86dc4%22	https://media.tdp-arch.com/_rectangle/Botanical-Garden.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Botanical-Garden.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2)
17:45:53	535798/535798	---M--	200	added ('OK')	image/png	etag:%225835d52731647c0ab300fd2ffe400ab4%22	https://media.tdp-arch.com/_rectangle/The_FiftyFifty_Community_Dinner.original.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/The_FiftyFifty_Community_Dinner.original.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2)
17:45:54	92277/92277	---M--	200	added ('OK')	image/jpeg	etag:%229ea86a0c86e229413a7c51a9681218e1%22	https://media.tdp-arch.com/_rectangle/Dirt-66-Fellows-Lake.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Dirt-66-Fellows-Lake.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2)
17:45:55	1362819/1362819	---M--	200	added ('OK')	image/png	etag:%22714c07225b218d801abe7ed739c67b81%22	https://media.tdp-arch.com/_landscapeLarge/Jolean-and-Zoe.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/Jolean-and-Zoe.png	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:45:56	89996/89996	---M--	200	added ('OK')	image/jpeg	etag:%22ad88990f4b2092d7ea7b05f15c256493%22	https://media.tdp-arch.com/_square/20220624_083111.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/20220624_083111.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:45:57	110589/110589	---M--	200	added ('OK')	image/jpeg	etag:%223154e6f7e6b8a52f460c606393278a33%22	https://media.tdp-arch.com/_square/Waylon-and-OIlie.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Waylon-and-OIlie.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:45:58	226587/226587	---M--	200	added ('OK')	image/jpeg	etag:%22f43747659b62a71dde844c73275358ad%22	https://media.tdp-arch.com/_square/Sadie-and-Remi.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Sadie-and-Remi.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:45:59	144887/144887	---M--	200	added ('OK')	image/jpeg	etag:%22923da6bd2ac0e7ce5deb28dc36c35337%22	https://media.tdp-arch.com/_square/Waylon.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Waylon.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:46:00	975436/975436	---M--	200	added ('OK')	image/png	etag:%2292338c4da7d197feb67bb094a08d21e6%22	https://media.tdp-arch.com/_square/Jolean-and-Zoe.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Jolean-and-Zoe.png	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:46:01	131173/131173	---M--	200	added ('OK')	image/jpeg	etag:%22789b5d7b0197f2532a90dc0d35475686%22	https://media.tdp-arch.com/_square/BEAR.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/BEAR.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:46:02	116417/116417	---M--	200	added ('OK')	image/jpeg	etag:%22d4af5b061a5b510e510046613fad4377%22	https://media.tdp-arch.com/_square/Bear-chiling-on-the-Christmas-decor.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Bear-chiling-on-the-Christmas-decor.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:46:03	107719/107719	---M--	200	added ('OK')	image/jpeg	etag:%22b8714daa4af575f902c2d2a25f405a46%22	https://media.tdp-arch.com/_square/20220624_102225.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/20220624_102225.jpg	(from https://www.tdp-arch.com/news-updates/all-american-pet-photo-day)
17:46:04	166732/166732	---M--	200	added ('OK')	image/jpeg	etag:%22368c0b7b7ba12eb0967c462dc1314488%22	https://media.tdp-arch.com/_landscapeLarge/laughing-young-women-enjoying-movie-in-cinema-2022-02-02-03-59-30-utc.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/laughing-young-women-enjoying-movie-in-cinema-2022-02-02-03-59-30-utc.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events)
17:46:05	740964/740964	---M--	200	added ('OK')	image/png	etag:%227680b90dffbf9699b7365c9c97ee6a9c%22	https://media.tdp-arch.com/_rectangle/Nature-Center_2022-07-07-210822_rrba.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Nature-Center_2022-07-07-210822_rrba.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events)
17:46:05	82850/82850	---M--	200	added ('OK')	image/jpeg	etag:%229b1b766665a92220c3e7bfc411fe0595%22	https://media.tdp-arch.com/_rectangle/smiling-friends-roller-skating-on-roller-rink-2022-05-26-01-26-40-utc-Roller-Skates.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/smiling-friends-roller-skating-on-roller-rink-2022-05-26-01-26-40-utc-Roller-Skates.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events)
17:46:06	73630/73630	---M--	200	added ('OK')	image/jpeg	etag:%220ab19fa3bcb8cc669b42025b33202898%22	https://media.tdp-arch.com/_rectangle/kayaking-together-2022-02-07-07-53-09-utc.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/kayaking-together-2022-02-07-07-53-09-utc.jpg	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events)
17:46:08	990871/990871	---M--	200	added ('OK')	image/png	etag:%22ccb0f7449646b2cbf46aa248df288b0e%22	https://media.tdp-arch.com/_rectangle/Photo-ExploreBranson.com.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Photo-ExploreBranson.com.png	(from https://www.tdp-arch.com/news-updates/friday-five-417s-best-events)
17:46:09	111466/111466	---M--	200	added ('OK')	image/jpeg	etag:%226c2db1cfd288625b8900550110ded3e6%22	https://media.tdp-arch.com/_landscapeLarge/pexels-frank-cone-2347495-4th-of-July.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/pexels-frank-cone-2347495-4th-of-July.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities)
17:46:10	85961/85961	---M--	200	added ('OK')	image/jpeg	etag:%225c2ed1ede8f256d4f9429b946627684c%22	https://media.tdp-arch.com/_rectangle/pexels-steshka-willems-1661950-Baseball.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/pexels-steshka-willems-1661950-Baseball.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities)
17:46:11	930550/930550	---M--	200	added ('OK')	image/png	etag:%2230e353dbb846ace45a76f692d0480f72%22	https://media.tdp-arch.com/_rectangle/Branson-Landing.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Branson-Landing.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities)
17:46:12	583028/583028	---M--	200	added ('OK')	image/png	etag:%2257aba0b62ff8f01925557c9785c7337c%22	https://media.tdp-arch.com/_rectangle/Founders-Park-Image_2022-06-29-175709_zebh.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Founders-Park-Image_2022-06-29-175709_zebh.png	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities)
17:46:13	97351/97351	---M--	200	added ('OK')	image/jpeg	etag:%22ea7a3afeadb884184c8674cc49b7c90c%22	https://media.tdp-arch.com/_rectangle/pexels-volker-meyer-6102865-Farmers-Market.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/pexels-volker-meyer-6102865-Farmers-Market.jpg	(from https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities)
17:46:14	580521/580521	---M--	200	added ('OK')	image/png	etag:%22a75ecaf5fd3e03c016784be80b370c8e%22	https://media.tdp-arch.com/_landscapeLarge/lake-1.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_landscapeLarge/lake-1.png	(from https://www.tdp-arch.com/news-updates/7-16-2-1)
17:46:15	440416/440416	---M--	200	added ('OK')	image/png	etag:%22a6da839b47a572d64db6c61c38e7d8d4%22	https://media.tdp-arch.com/_rectangle/paddle-wheel.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/paddle-wheel.png	(from https://www.tdp-arch.com/news-updates/7-16-2-1)
17:46:16	521712/521712	---M--	200	added ('OK')	image/png	etag:%222156c51d2d5f7be37f9174353666412f%22	https://media.tdp-arch.com/_rectangle/bees.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/bees.png	(from https://www.tdp-arch.com/news-updates/7-16-2-1)
